POLY_0_0_15;24;-2.5;-40;24.6717868566198;-2.5;-39.9622732593595;25.3351256037379;-2.5;-39.8495674730909;25.981674371731;-2.5;-39.6632999818502;26.6033024347053;-2.5;-39.4058132074145;27.192192459092;-2.5;-39.0803451953697;27.7409388111524;-2.5;-38.6909888948082;28.2426406871193;-2.5;-38.2426406871193;28.6909888948082;-2.5;-37.7409388111524;29.0803451953697;-2.5;-37.192192459092;29.4058132074145;-2.5;-36.6033024347053;29.6632999818502;-2.5;-35.981674371731;29.8495674730909;-2.5;-35.3351256037379;29.9622732593594;-2.5;-34.6717868566199;30;-2.5;-34
POLY_0_0_30;30;2.5;-34;29.9622732593594;2.5;-34.6717868566199;29.8495674730909;2.5;-35.3351256037379;29.6632999818502;2.5;-35.981674371731;29.4058132074145;2.5;-36.6033024347053;29.0803451953697;2.5;-37.192192459092;28.6909888948082;2.5;-37.7409388111524;28.2426406871193;2.5;-38.2426406871193;27.7409388111524;2.5;-38.6909888948082;27.192192459092;2.5;-39.0803451953697;26.6033024347053;2.5;-39.4058132074145;25.981674371731;2.5;-39.6632999818502;25.3351256037379;2.5;-39.8495674730909;24.6717868566198;2.5;-39.9622732593595;24;2.5;-40
POLY_0_0_32;-24;-2.5;-40;24;-2.5;-40
POLY_0_0_34;24;2.5;-40;-24;2.5;-40
POLY_0_0_49;-30;-2.5;-34;-29.9622732593595;-2.5;-34.6717868566198;-29.8495674730909;-2.5;-35.3351256037379;-29.6632999818502;-2.5;-35.981674371731;-29.4058132074145;-2.5;-36.6033024347054;-29.0803451953697;-2.5;-37.192192459092;-28.6909888948082;-2.5;-37.7409388111524;-28.2426406871193;-2.5;-38.2426406871193;-27.7409388111524;-2.5;-38.6909888948082;-27.192192459092;-2.5;-39.0803451953697;-26.6033024347053;-2.5;-39.4058132074145;-25.981674371731;-2.5;-39.6632999818502;-25.3351256037379;-2.5;-39.8495674730909;-24.6717868566198;-2.5;-39.9622732593595;-24;-2.5;-40
POLY_0_0_64;-24;2.5;-40;-24.6717868566198;2.5;-39.9622732593595;-25.3351256037379;2.5;-39.8495674730909;-25.981674371731;2.5;-39.6632999818502;-26.6033024347053;2.5;-39.4058132074145;-27.192192459092;2.5;-39.0803451953697;-27.7409388111524;2.5;-38.6909888948082;-28.2426406871193;2.5;-38.2426406871193;-28.6909888948082;2.5;-37.7409388111524;-29.0803451953697;2.5;-37.192192459092;-29.4058132074145;2.5;-36.6033024347054;-29.6632999818502;2.5;-35.981674371731;-29.8495674730909;2.5;-35.3351256037379;-29.9622732593595;2.5;-34.6717868566199;-30;2.5;-34
POLY_0_0_66;-30;-2.5;34;-30;-2.5;-34
POLY_0_0_68;-30;2.5;-34;-30;2.5;34
POLY_0_0_83;-24;-2.5;40;-24.6717868566198;-2.5;39.9622732593595;-25.3351256037379;-2.5;39.849567473091;-25.981674371731;-2.5;39.6632999818502;-26.6033024347053;-2.5;39.4058132074145;-27.192192459092;-2.5;39.0803451953697;-27.7409388111524;-2.5;38.6909888948082;-28.2426406871193;-2.5;38.2426406871193;-28.6909888948082;-2.5;37.7409388111524;-29.0803451953697;-2.5;37.192192459092;-29.4058132074145;-2.5;36.6033024347054;-29.6632999818502;-2.5;35.981674371731;-29.8495674730909;-2.5;35.3351256037379;-29.9622732593594;-2.5;34.6717868566199;-30;-2.5;34
POLY_0_0_98;-30;2.5;34;-29.9622732593594;2.5;34.6717868566199;-29.8495674730909;2.5;35.3351256037379;-29.6632999818502;2.5;35.981674371731;-29.4058132074145;2.5;36.6033024347054;-29.0803451953697;2.5;37.192192459092;-28.6909888948082;2.5;37.7409388111524;-28.2426406871193;2.5;38.2426406871193;-27.7409388111524;2.5;38.6909888948082;-27.192192459092;2.5;39.0803451953697;-26.6033024347053;2.5;39.4058132074145;-25.981674371731;2.5;39.6632999818502;-25.3351256037379;2.5;39.849567473091;-24.6717868566198;2.5;39.9622732593595;-24;2.5;40
POLY_0_0_100;24;-2.5;40;-24;-2.5;40
POLY_0_0_102;-24;2.5;40;24;2.5;40
POLY_0_0_117;30;-2.5;34;29.9622732593595;-2.5;34.6717868566198;29.8495674730909;-2.5;35.3351256037379;29.6632999818502;-2.5;35.981674371731;29.4058132074145;-2.5;36.6033024347054;29.0803451953697;-2.5;37.192192459092;28.6909888948082;-2.5;37.7409388111524;28.2426406871193;-2.5;38.2426406871193;27.7409388111524;-2.5;38.6909888948082;27.192192459092;-2.5;39.0803451953697;26.6033024347054;-2.5;39.4058132074145;25.981674371731;-2.5;39.6632999818502;25.3351256037379;-2.5;39.8495674730909;24.6717868566199;-2.5;39.9622732593594;24;-2.5;40
POLY_0_0_132;24;2.5;40;24.6717868566199;2.5;39.9622732593595;25.3351256037379;2.5;39.8495674730909;25.981674371731;2.5;39.6632999818502;26.6033024347054;2.5;39.4058132074145;27.192192459092;2.5;39.0803451953697;27.7409388111524;2.5;38.6909888948082;28.2426406871193;2.5;38.2426406871193;28.6909888948082;2.5;37.7409388111524;29.0803451953697;2.5;37.192192459092;29.4058132074145;2.5;36.6033024347054;29.6632999818502;2.5;35.981674371731;29.849567473091;2.5;35.3351256037379;29.9622732593595;2.5;34.6717868566199;30;2.5;34
POLY_0_0_134;30;-2.5;-34;30;-2.5;34
POLY_0_0_136;30;2.5;34;30;2.5;-34
